Tweet_ID,Raw_text,Cleaned_text,Created_at,Sentiment,Annotation
313159806796066816,"I hate when I forget to press send on my phone, then sit and wait there for a reply like an idiot.",hate forget press send phone sit wait reply idiot,3/17/2013 5:28:10,-0.557323,S2_Feeling_Down
313159424179073025,Two days is not enough time for a weekend.,days time weekend,3/17/2013 5:26:39,-0.65085,S2_Feeling_Down
313142748708483072,Hope everyone has a wonderfull Sunday. Stay safe and enjoy the day xox,hope wonderfull sunday stay safe enjoy day xox,3/17/2013 4:20:23,0.727849,S2_Feeling_Down
313141568456519680,"Accept me at my strongest, support me at my weakest.",accept strongest support weakest,3/17/2013 4:15:42,0.735382,S2_Feeling_Down
313125963229716480,@Unwanted_72 love you too sweetheart&lt;3,love sweetheart lt3,3/17/2013 3:13:41,0.669591,Other
313125275909107716,"@Unwanted_72 hey beautifull every one would care because u a very muched loved, be strong hum im always here if u need to talk just dm me&lt;3",hey beautifull care loved strong hum talk dm melt3,3/17/2013 3:10:58,0.837802,Other
313029988549021696,@Darkidolmatrix that was ages ago! Just wanted to know because some people use different profiles  * cough* *cough* your very cute,ages wanted people profiles cough cough cute,3/16/2013 20:52:19,0.302401,Other
313018995810897920,"I’m officially done trying. If you want me in your life, you can come find me. Until then, continue treating me like I don’t exist.",officially life find continue treating dont exist,3/16/2013 20:08:38,0,S1_little_interest
312975762460385280,"I like to pretend that everything is alright because when everybody else thinks your fine, sometimes you forget for a while that your not.",pretend alright thinks fine forget,3/16/2013 17:16:51,0.426441,S2_Feeling_Down
312884260640010240,"Respect people's feelings. Even if it doesn't mean anything to you, it could mean everything to them",respect people feelings,3/16/2013 11:13:15,-0.00651342,Other
312880347652182016,"I don’t have trust issues, it’s just that people don’t make themselves trustworthy anymore.",dont trust issues people dont trustworthy,3/16/2013 10:57:42,0,S2_Feeling_Down
312876751959232512,"@want2bedeadnow yes i would, and i do understand please stay strong&lt;3",understand stay strong lt3,3/16/2013 10:43:25,0.403267,Other
312875906601455618,@want2bedeadnow please im here and care about you. Please keep strong. I'm always here for a chat&lt;3,care strong chat lt3,3/16/2013 10:40:03,0.266185,Other
312868176486625280,"Sometimes you just got to be strong. It may hurt and you may shed a few tears, but every thing's going to be alright.",strong hurt tears thing alright,3/16/2013 10:09:20,0.429508,S2_Feeling_Down
312849722379481088,"@SH_LC  um well thats how Australians spell it! ""cough"" ""cough"" Now i had to delete it! Now i know yr watchin i'll try a little harder ""NOT""",um australians spell cough cough delete yr watch harder,3/16/2013 8:56:00,-0.190318,Other
312769128681336832,"that's the thing about pain, it demands to be felt.",thing pain demands felt,3/16/2013 3:35:45,-0.652023,S2_Feeling_Down
312767243488485376,why do you feel the need to put people down?,feel people,3/16/2013 3:28:16,-0.749985,S2_Feeling_Down
312760736973733888,@SH_LC mmmm great minds think alike!! xox,mmmm great minds xox,3/16/2013 3:02:25,0.900028,Other
312758015948369921,@SH_LC make sure it's a cuppa tea! Australians wont get that phrase lol,cuppa tea australians phrase lol,3/16/2013 2:51:36,0.0668384,Other
312757386492383234,"If all your going to do is correct my grammar, then please unfollow me!!!",correct grammar follow,3/16/2013 2:49:06,0.349679,S2_Feeling_Down
312755074726240256,"@SH_LC my pleasure hun, it's true :-)",pleasure hun,3/16/2013 2:39:55,0.871814,Other
312749112602800128,"@SH_LC  You also do a wonderful job in helping people. Your words of wisdom inspire all, including me. xox",wonderful job helping people wisdom inspire including xox,3/16/2013 2:16:13,0.831452,Other
312741843261587457,"RT @SH_LC: @AislingIsobel @crakkmeup95 is a great girl to talk to, knows her stuff :)",great girl talk stuff,3/16/2013 1:47:20,0.900438,Other
312741788614012928,Aw thankyou hun your very kind&lt;3 @SH_LC aw  @AislingIsobel,aw thankyou hun kind lt3 aw,3/16/2013 1:47:07,-0.218736,Other
312737845590761472,RT @AislingIsobel: #FF speaks the words Im afraid to @crakkmeup95 don't ever stop.,speaks afraid,3/16/2013 1:31:27,-0.796724,Other
312601320169295874,"I didn't lose a follower, a follower lost me",lose follower follower lost,3/15/2013 16:28:57,-0.588416,Other
312585375539404800,"I hate being the one who always cares about other people's feelings, sometimes I just need someone who can also understand and care for me.",hate cares people feelings understand care,3/15/2013 15:25:35,-0.717344,S2_Feeling_Down
312517719926898688,It hurts when you have someone in your heart but you can’t have them in your arms.,hurts heart arms,3/15/2013 10:56:45,-0.655233,S2_Feeling_Down
312149400417865728,Saying that you're okay is so much easier rather than explaining all the reasons why you're not.,easier explaining reasons,3/14/2013 10:33:11,0.232104,S2_Feeling_Down
312082694446137345,A true friend is someone who can see the truth and pain in you even when you're fooling everyone else.,friend truth pain fooling,3/14/2013 6:08:07,0,S2_Feeling_Down
311985048511463424,"Always remember, that no matter how useless you think you are, you are still someone's reason to smile.",remember matter useless reason smile,3/13/2013 23:40:06,0.717548,S2_Feeling_Down
311939180294967298,It's always amazed me how tough some people get when they're behind a keyboard.,amazed tough people y're keyboard,3/13/2013 20:37:50,0.515036,S2_Feeling_Down
311930236755378176,"Worst feeling in the world is knowing you did the best you could, and it still wasn't good enough.",worst feeling knowing good,3/13/2013 20:02:18,-0.832608,S2_Feeling_Down
311911906086633472,Who else takes out their head phones and listens to them to make sure the music isn't loud enough for everyone to hear?,takes head phones listens music loud hear,3/13/2013 18:49:28,-0.639606,S2_Feeling_Down
311911431698272257,I've got 99 problems and 86 of them are completely made up scenarios in my head that I'm stressing about for absolutely no logical reason.,99 problems 86 completely scenarios head stressing absolutely logical reason,3/13/2013 18:47:35,-0.758769,S2_Feeling_Down
311910421005205504,"Doing something weird and thinking ""This is why I'm single""",weird thinking single,3/13/2013 18:43:34,-0.532105,Other
311905945724805122,@y0ung_death hey hun follow @AntiBullyOps they will also be there for you and will follow you back,hey hun follow follow,3/13/2013 18:25:47,0.492051,Other
311883740748058624,"No matter how good or bad you think life is, wake up each day and be thankful for life. Someone else is fighting to survive.",matter good bad life wake day thankful life fighting survive,3/13/2013 16:57:32,0.5113,S2_Feeling_Down
311853057048723456,It is not important to have a million friends. It is more important to have a friend that stands by you when millions are against you.,friends friend stands millions,3/13/2013 14:55:37,0.144247,S2_Feeling_Down
311851409249288192,"Failures are a part of life. If you don't fail, you'll never learn. If you never learn, you'll never change.",failures life fail 'll learn learn 'll change,3/13/2013 14:49:04,-0.232588,S2_Feeling_Down
311851121612320768,Appearances make impressions but is the personality that makes an impact.,appearances impressions personality impact,3/13/2013 14:47:55,0.761528,Other
311849193083908096,"I don't care if it's 1am, 2am, 3am or 4am.. If you call and I care about you... I'll always answer.",care 1am 2am 3am 4am call care answer,3/13/2013 14:40:16,-0.642069,S2_Feeling_Down
311843804158242816,@agornowicz87  good morning beautifull hope you have a great day xox,good morning beautifull hope great day xox,3/13/2013 14:18:51,0.920277,S2_Feeling_Down
311777683430338562,"@BeFinecutter it means your beautifull with a broken heart and spirit, so stay strong and your heart and spirit will heal xox",beautifull broken heart spirit stay strong heart spirit heal xox,3/13/2013 9:56:06,0.762097,S2_Feeling_Down
311768726464770048,"I'm proud of my heart. It's been played, stabbed, cheated, burned and broken, but somehow still works.",heart played stabbed cheated burned broken works,3/13/2013 9:20:31,0.63688,S2_Feeling_Down
311750937087705088,Tweeting someone while your half asleep then reading your text in the morning and realizing you made no sense....,tweet ing half asleep reading text morning realizing sense,3/13/2013 8:09:50,0.202667,S2_Feeling_Down
311524075367452673,@SecretShame_ aw love it!!!! Haha if only!!!!,aw love haha,3/12/2013 17:08:22,0.549031,Other
311522849007484928,@agornowicz87 well you send their twitter names to me an @AntiBullyops we will take care of people that think it's okay to bully you!!!!!,send twitter names care people bully,3/12/2013 17:03:29,0.744907,Other
311514023755644928,"Sometimes good things fall apart so better things can fall together. Every story has an end, but in life every end is just a new beginning.",good things fall things fall story life,3/12/2013 16:28:25,0.0753328,S2_Feeling_Down
311512017724919809,"Sometimes, you need patience in order to find true happiness. It won't come fast and it won't come easy, but it will be worth it.",patience order find happiness fast easy worth,3/12/2013 16:20:27,0.523816,Other
311511317808816128,The best reason to love a person is to love a person for no reason at all.,reason love person love person reason,3/12/2013 16:17:40,0.777473,S2_Feeling_Down
311508675460206593,"@TomandKisha aw thats beautifull, thankyou &lt;3",aw beautifull thankyou lt3,3/12/2013 16:07:10,0.671059,Other
311503116518432768,@agornowicz87 well dont let me hear anyone bulling you on twitter!! Then i'll go crazy!! Im not a very nice person when it comes to bullies!,dont hear bulling twitter crazy nice person bullies,3/12/2013 15:45:05,-0.828068,Other
311493104052105216,"@agornowicz87 im so proud of you well done! One day at time, your a very strong and beautifull person im always here for you. Luv ya xox",day time strong beautifull person luv ya xox,3/12/2013 15:05:17,0.865199,Other
311485630523785216,"@agornowicz87 hello beautifull nice to hear from you, hope your well? It's 11pm here so im of to bed soon! Have a great day hun xox",beautifull nice hear hope 11pm bed great day hun xox,3/12/2013 14:35:36,0.834162,Other
311465534204018688,"I am not proud of some of the things I have done, But I am grateful for the lessons Ive learned from them.",things grateful lessons ive learned,3/12/2013 13:15:44,0.721759,S2_Feeling_Down
311463666929258496,Second chances are not given to make things right. But are given to prove that we could be better even after we fall.,chances things prove fall,3/12/2013 13:08:19,0,S2_Feeling_Down
311459633858486274,"@Smilefakers my pleasure, im always here for you hun&lt;3",pleasure hunlt3,3/12/2013 12:52:18,0.671831,Other
311454873923223554,"@DreamyTommy aw your kind words mean so much, thankyou&lt;3",aw kind thankyou lt3,3/12/2013 12:33:23,-0.434222,Other
311447768164093955,"A true friend is someone who helps you up when you are down, and if they can’t help you up they lay down and listen.",friend helps lay listen,3/12/2013 12:05:09,0.867248,S2_Feeling_Down
311446782519418880,"I'm sad, hurt, angry, mad, disappointed. But you know what? I'll put on a happy face and move on. It will hurt but I will survive.",sad hurt angry mad disappointed happy face move hurt survive,3/12/2013 12:01:14,0.0956546,S2_Feeling_Down
311445113698136064,"@AntiBullyOps my pleasure, you will always have my support luv ya xox",pleasure support luv ya xox,3/12/2013 11:54:36,0.937057,Other
311423090825506818,@Smilefakers your something to me and you are special&lt;3,lt3,3/12/2013 10:27:05,0.404942,S2_Feeling_Down
311124910816780288,Don’t judge my choices if you don’t understand my reasons.,dont judge choices dont understand reasons,3/11/2013 14:42:13,0.413421,S2_Feeling_Down
311119842889588737,"Dear life, When I said ""can my day get any worse"" it was a rhetorical question not a challenge.",dear life day worse rhetorical question challenge,3/11/2013 14:22:05,-0.609142,S2_Feeling_Down
311119329875869697,"I’m a leader. Not a follower. Unless it’s a dark place, then screw it you’re going first.",leader follower dark place screw,3/11/2013 14:20:03,-0.442307,S2_Feeling_Down
311106272697122816,@Darkidolmatrix missed you on twitter :-),missed twitter,3/11/2013 13:28:10,-0.402839,Other
311104327513174018,@bullytracker you always have my support&lt;3,support lt3,3/11/2013 13:20:26,0,Other
311091369844301824,RT @AntiBullyOps: This account is also for raising awareness about bullying and it's consequences.,account raising awareness bullying consequences,3/11/2013 12:28:57,0.316169,Other
311047251982176256,"One of the hardest lessons in life is letting go; whether its guilt, anger, love, loss or betrayal. Change is never easy.",hardest lessons life letting guilt anger love loss betrayal change easy,3/11/2013 9:33:38,-0.59443,Other
310787657955430400,"Stay strong, make them wonder how you're still smiling.",stay strong smiling,3/10/2013 16:22:06,0.932174,S2_Feeling_Down
310787516959698945,Sometimes you’ll find the saddest songs brings U the most comfort. And the memories that make U cry are the happiest ones you’ll ever have.,youll find saddest songs brings comfort memories cry happiest youll,3/10/2013 16:21:32,0.453136,S2_Feeling_Down
310428826213703681,"It seems like people always want the truth, but never want to be honest.",people truth honest,3/9/2013 16:36:14,0,S2_Feeling_Down
310342374431797249,"One thing you can do better than anyone else, is be yourself.",thing,3/9/2013 10:52:42,0.549303,Other
310340922921586689,Some people aren’t meant to be in our lives forever. Some are just passing through to teach us a lesson.,people meant lives forever passing teach lesson,3/9/2013 10:46:56,0,S2_Feeling_Down
310320398933835776,"Those that are the hardest to love, need it the most.",hardest love,3/9/2013 9:25:23,-0.60448,S2_Feeling_Down
310275928477532161,Sometimes we expect more from others because we’d be willing to do that much for them.,expect,3/9/2013 6:28:40,0.76973,S2_Feeling_Down
310145123759562752,"I will never apologize for having feelings…I’m secure enough to honestly express them. When I don’t feel anything, I’ll know I’m in trouble!",apologize feelingsim secure honestly express dont feel trouble,3/8/2013 21:48:54,0.0412852,S2_Feeling_Down
310047641763471361,"If you have a problem with me, text me. If you don't have my number than that means you don't know me well enough to have a problem with me.",problem text number problem,3/8/2013 15:21:32,-0.395583,Other
310000014401343488,"Stuck between ”I really want to talk to you” and “I don’t want to annoy you""",stuck talk dont annoy,3/8/2013 12:12:17,-0.744577,S2_Feeling_Down
309999151477837824,"things that shouldn’t exist: body hair, acne, getting sick, bad things happening to good people, olives",things shouldnt exist body hair acne sick bad things happening good people olives,3/8/2013 12:08:51,-0.683932,S2_Feeling_Down
309991801220112385,"You can close your eyes to the things you don’t want to see, but you can’t close your heart to the things you don’t want to feel.",eyes things dont heart things dont feel,3/8/2013 11:39:39,0.591361,S2_Feeling_Down
309883616345849856,"If she's crying, don't say anything, just hug her.",crying hug,3/8/2013 4:29:46,-0.67585,Other
309882428950994944,There are no shortcuts to any place worth going.,shortcuts place worth,3/8/2013 4:25:03,-0.481375,S2_Feeling_Down
309803251006599169,I just worked out how to take photo's on twitter jeeeppeeee!  I know it took me a year!!!!!!!! No laughing please lol,worked photo twitter jee epp eeee year laughing lol,3/7/2013 23:10:25,0.192508,Other
309740296898490369,"Over thinking kills your happiness, insecurities kills your self-esteem, and lies kills your trust.",thinking kills happiness securities kills esteem lies kills trust,3/7/2013 19:00:16,0.45234,S2_Feeling_Down
309716651778129920,Even if I'm not tweeting... I'm always here. A l w a y s. Scrolling. Judging. Judging. Scrolling. That's right. I see everything.,tweet ing scrolling judging judging scrolling,3/7/2013 17:26:18,-0.059843,S2_Feeling_Down
309716500720259073,"Someone stop me! my mind is in overdrive, my sayings are getting worse, maybe time for bed.",mind overdrive sayings worse time bed,3/7/2013 17:25:42,-0.750618,S2_Feeling_Down
309715772949811202,Yes im in a stupid mood!,stupid mood,3/7/2013 17:22:49,-0.319032,S2_Feeling_Down
309711490464755713,I've got 99 problems and 86 of them are completely made up scenarios in my head that I'm stressing about for absolutely no logical reason.,99 problems 86 completely scenarios head stressing absolutely logical reason,3/7/2013 17:05:48,-0.758769,S2_Feeling_Down
309709788449738752,Am I the only one who wakes up then stays in bed for like another hour,wakes stays bed hour,3/7/2013 16:59:02,-0.370339,Other
309663633732927489,"I act like I'm fine. Everyone thinks I'm okay, yet when the lights are off and I'm all alone, that is when the tears start to fall.",fine thinks lights tears start fall,3/7/2013 13:55:38,0.0936099,S2_Feeling_Down
309622217543663617,"Don’t be afraid to feel what you’re feeling. Try to remember that you are not alone, you are very loved, very needed, and very special.",dont afraid feel feeling remember loved,3/7/2013 11:11:03,0.0506662,Other
309621802009776128,You shouldn’t give up. Fight for yourself and who you are. You’ve got to go through the worst times in life to get the best.,shouldnt fight youve worst times life,3/7/2013 11:09:24,-0.673901,S2_Feeling_Down
309619937742315520,"Nobody can go back and start a new beginning, but anybody can start today and make a new ending.",start start,3/7/2013 11:02:00,0,S2_Feeling_Down
309611515802185728,"Sometimes, quiet people have a lot to say, but they just don't open up to anybody.",quiet people lot,3/7/2013 10:28:32,-0.364663,S2_Feeling_Down
309609202920349697,Always wear a smile not because life is full of reasons to smile but because your smile itself is a reason for others to smile.,wear smile life full reasons smile smile reason smile,3/7/2013 10:19:20,0.965307,S2_Feeling_Down
309606255394168832,Text me when you're bored and ill ignore it like I'm busy,text bored ignore busy,3/7/2013 10:07:38,-0.762664,S2_Feeling_Down
309602392817676288,"I'm not perfect, I make mistakes and I hurt people. But when I say that I'm sorry, please believe me. Because I mean it.",perfect mistakes hurt people,3/7/2013 9:52:17,-0.719429,S2_Feeling_Down
309358615968501760,"I try not to miss you, I try to let go, but in the end, you're always on my mind.",mind,3/6/2013 17:43:36,0,Other
309358264678752257,"I am who I am. I like what I like. I love what I love. I do what I want. Get off my back and deal with it, It's my life, not yours.",love love deal life,3/6/2013 17:42:12,0.316287,S2_Feeling_Down
309348293022998528,"I hate it when I can't stop thinking about that one person, and deep down inside, I know they probably haven't even thought about me once.",hate thinking person deep thought,3/6/2013 17:02:35,-0.88997,Other
309348165558083584,Don't judge a situation you've never been in.,judge situation 've,3/6/2013 17:02:04,-0.286773,S2_Feeling_Down
309344206432907264,there's not a day that goes by that I don't wish that I could take away every ounce of your suffering and put it on my shoulders.,day ounce suffering shoulders,3/6/2013 16:46:20,-0.804435,Other
309341753285152768,we're all beautiful. every single one of us. don't let someone make you think differently.,beautiful single differently,3/6/2013 16:36:35,0.492085,S2_Feeling_Down
309341639925719040,"I'm not a perfect person, there's many things i wish i didn't do. but i will always continue learning, to become a better me",perfect person things continue learning,3/6/2013 16:36:08,0.327069,S2_Feeling_Down
309306452084944898,Everybody has gone through something that has changed them in a way that they could never go back to the person they once were.,changed person,3/6/2013 14:16:19,-0.556557,S2_Feeling_Down
309304224901111809,"If you're reading this, I want you to know you are loved, and you are wanted. Stay strong",reading loved wanted stay strong,3/6/2013 14:07:28,0.512519,S2_Feeling_Down
309282180532666369,It's sad when children feel like their life is falling apart so quickly it seems impossible to stop it.,sad children feel life falling impossible,3/6/2013 12:39:52,-0.892373,S2_Feeling_Down
309267625437958144,"Life's unfair sometimes we apologize when we know were right, just because we don't wanna hurt their feelings.",life unfair apologize hurt feelings,3/6/2013 11:42:02,-0.814773,S2_Feeling_Down
309265759257911296,"Some days, I wish things had turned out differently.",days things turned differently,3/6/2013 11:34:37,0,S2_Feeling_Down
309071884534833152,"Be strong, I know you can. I believe in you.",strong,3/5/2013 22:44:14,0.349257,S2_Feeling_Down
309028602484228096,Suicide isn't cowardly. I'll tell you what is cowardly ; treating people so badly that they want to end their lives.,suicide cowardly cowardly treating people badly lives,3/5/2013 19:52:14,-0.577328,S2_Feeling_Down
309004947448553472,"Have a heart that never hardens, a temper that never tires, a touch that never hurts.",heart hardens temper tires touch hurts,3/5/2013 18:18:15,-0.68534,Other
308986013454307328,"I'm done trying. If you want me in your life, let me know",life,3/5/2013 17:03:00,0,S2_Feeling_Down
308985109862817794,I distance myself from people for a reason.,distance people reason,3/5/2013 16:59:25,0.768133,S2_Feeling_Down
308972512270753794,I dont know why i care about the people that don't even care about me,dont care people care,3/5/2013 16:09:22,-0.853894,S2_Feeling_Down
308971108772749312,"I wish I had a delete button in my life. To delete some people, some memories, and some feelings.",delete button life delete people memories feelings,3/5/2013 16:03:47,-0.67347,S2_Feeling_Down
308967425620180994,I get re-pissed about an old situation whenever I start thinking about it again.,pissed situation start thinking,3/5/2013 15:49:09,-0.404567,S2_Feeling_Down
308949042191286273,"Tweeting what you really want to say, then deleting it.",tweet ing deleting,3/5/2013 14:36:06,-0.213263,S2_Feeling_Down
308931202960728064,"I love sleep. You forget about pain, problems, stress, everything for a while.",love sleep forget pain problems stress,3/5/2013 13:25:13,-0.0506017,Other
308905986683453440,"Suicide is stupid? You wanna know what is stupid? Hurting someone so much emotionally, that they think suicide is the only answer.",suicide stupid stupid hurting emotionally suicide answer,3/5/2013 11:45:01,-0.768387,S2_Feeling_Down
308905437066043393,One bad relationship could make you never want to fall in love again.,bad relationship fall love,3/5/2013 11:42:50,-0.645275,S2_Feeling_Down
308901870284443649,I have more conversations in my head than I do in real life.,conversations head life,3/5/2013 11:28:39,-0.578708,S2_Feeling_Down
308761695671709696,Society is funny. They ask you to be yourself and yet they judge you,society funny judge,3/5/2013 2:11:39,0.582799,S2_Feeling_Down
308758935173726209,Fake friends believe in rumors. Real friends believe in you.,fake friends rumors friends,3/5/2013 2:00:41,-0.0302498,S2_Feeling_Down
308758100964413440,"When karma comes back to punch you in the face, I want to be there.. just in case it needs help.",karma punch face case,3/5/2013 1:57:22,-0.402556,Other
308676453992640512,Overthinking killed my happiness. Insecurites killed my self esteem. Lies killed my trust,thinking killed happiness securite killed esteem lies killed trust,3/4/2013 20:32:56,-0.621596,S7_Concentration_Problems
308672087004962816,Headphones on. World off.,headphones,3/4/2013 20:15:35,0,S2_Feeling_Down
308649775736180736,"Have you http://t.co/G1F9hLS5xP""",,3/4/2013 18:46:55,0,Other
308572426143408129,"When Im alone, i think, When i think, i remember, when i remember, i feel pain, when I feel pain, i cry, when i cry i cant stop.",remember remember feel pain feel pain cry cry,3/4/2013 13:39:34,-0.978723,S2_Feeling_Down
308538175196913664,"Sometimes I wish I could read your mind. But then, I wonder if I could handle the truth.",read mind handle truth,3/4/2013 11:23:28,-0.405156,Other
308533548808294400,"I hide all my problems behind my smile. Behind my smile is a world of pain. You think you know me, but you have no idea.",hide problems smile smile pain idea,3/4/2013 11:05:04,-0.538925,S2_Feeling_Down
308512990846660608,"Do you ever feel like running away? Just suddenly leaving. No note, no warning. Just getting your shit, and leaving.",feel running suddenly leaving note warning shit leaving,3/4/2013 9:43:23,-0.562396,S2_Feeling_Down
308438063967772672,Just because you're broken doesn't mean you're not beautiful.,broken beautiful,3/4/2013 4:45:39,-0.727076,S2_Feeling_Down
308357367131697152,One day you're going to wake up and realize that you should've tried. I was worth the fight.,day wake realize 've worth fight,3/3/2013 23:24:59,0,S2_Feeling_Down
308353131488628736,"Many of us don't know how to let someone love us, we let our scars make us defensive and push people away",love scars defensive push people,3/3/2013 23:08:10,-0.316688,S2_Feeling_Down
308303031450079232,"Laugh when you can, apologize when you should, and let go of what you cannot change.",laugh apologize change,3/3/2013 19:49:05,0.344492,S2_Feeling_Down
308245811265929217,I truly respect those people who are able to stay strong even when they have the right to breakdown.,respect people stay strong breakdown,3/3/2013 16:01:42,0.868343,S2_Feeling_Down
308245019112910848,"My mother always told me if you can't say anything nice, don`t say anything at all... And some people wonder why I'm so quiet around them.",mother told nice dont people quiet,3/3/2013 15:58:34,-0.119794,Other
308242219356286976,Don't judge me for my choices when you don't understand my reasons.,judge choices understand reasons,3/3/2013 15:47:26,-0.485997,S2_Feeling_Down
308242017903857665,"The hardest decision is deciding whether to ""walk away"" or ""try harder""",hardest decision deciding walk harder,3/3/2013 15:46:38,-0.859477,S2_Feeling_Down
308232359537418240,Someone will always be prettier. Someone will always be smarter. Someone will always be younger. But they will never be you,prettier smarter younger,3/3/2013 15:08:15,-0.0966811,Other
308228372507537410,"No matter how many walls you put around your heart, the music you listen will tell everyone how you really feel.",matter walls heart music listen feel,3/3/2013 14:52:25,0.625081,S2_Feeling_Down
308210233975664640,"She's jealous because she's afraid you'll find someone prettier, smarter, taller, skinnier, nicer, calmer, stronger, and better than her.",jealous afraid 'll find prettier smarter taller skinnier nicer calmer stronger,3/3/2013 13:40:20,0.775033,Other
308209317528625152,Stop thinking about what others think about you because in the end they just don't matter.,thinking matter,3/3/2013 13:36:42,-0.235703,S2_Feeling_Down
308208430521397248,You're not weird; you're not crazy; you’re not normal. You are YOU and that makes you special,weird crazy normal,3/3/2013 13:33:10,0.649886,S2_Feeling_Down
308208255425986561,Respect people who find time for you in their busy schedule. But love people who never look at their schedule when you need them.,respect people find time busy schedule love people schedule,3/3/2013 13:32:28,0.551871,S2_Feeling_Down
308193302954520576,"If you don’t like my words, don’t listen. If you don’t like my appearance, don’t look. It’s as simple as that.",dont dont listen dont appearance dont simple,3/3/2013 12:33:04,0.440878,S2_Feeling_Down
308187817782165504,"Sometimes I regret being nice, apologizing when I didn't do anything wrong, and for making unworthy people a priority in my life.",regret nice apologizing wrong making unworthy people priority life,3/3/2013 12:11:16,-0.747613,S2_Feeling_Down
308186412941975552,Sometimes I wish you were in my place just to know how I feel.,place feel,3/3/2013 12:05:41,-0.239002,S2_Feeling_Down
308181967764070400,The worst feeling is when you’re close to someone but they have someone who they will always like more than they like you,worst feeling,3/3/2013 11:48:01,-0.691823,S2_Feeling_Down
308159731254583296,"Don’t be afraid to feel what you’re feeling. Try to remember that you are not alone, you are very loved, very needed, and very special.",dont afraid feel feeling remember loved,3/3/2013 10:19:39,0.0506662,Other
308159365523857408,"I’m not a perfect person, I make a lot of mistakes. But still, I love those who stay with me after knowing how I really am.",perfect person lot mistakes love stay knowing,3/3/2013 10:18:12,-0.0139982,S2_Feeling_Down
308147521438494721,"When you're mad at someone you love, be careful what you say because your mind gets angry but your heart still cares.",mad love careful mind angry heart cares,3/3/2013 9:31:08,-0.406469,S2_Feeling_Down
308142838984634368,Fake friends are easy to find and easy to lose but real friends are the hardest to find and hardest to lose.,fake friends easy find easy lose friends hardest find hardest lose,3/3/2013 9:12:32,-0.894867,S2_Feeling_Down
308142423631081472,"Respect is earned, Honesty is appreciated, Loyalty is returned and Love is gained.",respect earned honesty appreciated loyalty returned love gained,3/3/2013 9:10:53,0.943125,S2_Feeling_Down
308125238779056128,"Respect yourself enough to walk away from anything that no longer serves you, grows you, or makes you happy.",respect walk longer serves grows happy,3/3/2013 8:02:36,0.88122,S2_Feeling_Down
308125138220621826,"Sometimes you have to smile and pretend everything's okay. Hold back the tears, and just walk away from those who don't care about you.",smile pretend hold tears walk care,3/3/2013 8:02:12,0.176164,S2_Feeling_Down
308114083922722816,A lot of people keep their feelings to themselves because they're tired of pouring their hearts out to the wrong person.,lot people feelings y're tired pouring hearts wrong person,3/3/2013 7:18:16,-0.765746,Other
308113965072932865,Do you ever just look in the mirror and wish you could change everything about yourself?,mirror change,3/3/2013 7:17:48,0.456569,S2_Feeling_Down
308107442871488512,"Be careful who you trust, if someone will discuss others with you, They will certainly discuss you with others.",careful trust discuss discuss,3/3/2013 6:51:53,0.871355,S2_Feeling_Down
307947431906136064,The first to apologize is the bravest. The first to forgive is the strongest. The first to move forward is the happiest.,apologize bravest forgive strongest move forward happiest,3/2/2013 20:16:03,0.603417,S2_Feeling_Down
307939807877791744,"If I cut you off, you probably handed me the scissors.",cut handed scissors,3/2/2013 19:45:46,-0.316625,S2_Feeling_Down
307916381037404161,Don't let the hard times bring you down. Let them make you stronger.,times bring stronger,3/2/2013 18:12:40,-0.609577,S2_Feeling_Down
307910563659390976,"If you care about me, act like it.",care,3/2/2013 17:49:33,0,S2_Feeling_Down
307908171706552323,"If i treated you the way you treat me, i promise you wouldn't stick around the way i do.",treated treat promise stick,3/2/2013 17:40:03,0.36621,S2_Feeling_Down
307900646315683842,"Never underestimate the pain of a person, because in all honesty, everyone is struggling. Some people are better at hiding it than others.",underestimate pain person honesty struggling people hiding,3/2/2013 17:10:09,-0.680498,Other
307900357936304129,"I hope you choke on all the lies you tell, but then again ... It's kind of hard to swallow that much bullshit.",hope choke lies kind swallow bullshit,3/2/2013 17:09:00,-0.612095,S2_Feeling_Down
307900145306058753,"Telling someone that you're going to bed, When you're actually not, and then having to hold back from posting things on twitter.",telling bed hold posting things twitter,3/2/2013 17:08:09,0,Other
307899797413695489,"My past is my past, it made me who I am, I have no regrets, wouldn't change a thing. I just don't live there anymore.",regrets change thing live,3/2/2013 17:06:46,-0.606621,S2_Feeling_Down
307899442319740928,The first person who's on your mind the moment you open your eyes after a long sleep is the reason of either your happiness or pain.,person mind moment eyes sleep reason happiness pain,3/2/2013 17:05:22,0.502191,Other
307889165754834944,"Blink away the tears, walk forward. Even if the first step hurts, believe that everything will be okay. because someday it will.",blink tears walk forward step hurts someday,3/2/2013 16:24:32,-0.131197,S2_Feeling_Down
307888938050277376,"I’ll listen when you need to talk, I’ll wipe away your tears; I’ll share your worries when they come, and I’ll help you face your fears.",listen talk wipe tears share worries face fears,3/2/2013 16:23:37,0.797319,S2_Feeling_Down
307884650695630849,"Dear Ex: I won't block you, nor delete you, because I want you to see how happy I am without you and what you lost out on",dear block delete happy lost,3/2/2013 16:06:35,-0.704228,S2_Feeling_Down
307883787419791360,Love is like Heaven but it can hurt like Hell.,love heaven hurt hell,3/2/2013 16:03:09,-0.813553,Other
